,ticker,sector,current_ratio,debt_ratio,debt_to_equity,ebitda_growth,ebitda_margin,gross_margin,ni_growth,ni_margin,op_growth,op_margin,rev_growth,roa,roe,log_rtn
2568,CHE,Healthcare,0.3608823464646687,0.42710852255390414,,0.11992313080335504,0.1608316503787615,0.318499604086549,0.06995582454365001,0.1134468715099649,0.10714810641320849,0.13988563646633703,0.0874580960458824,0.19602325649799496,0.3337369929784467,-0.01374773165909411
2569,TRUE,Communication Services,,,,,,0.9200467995439432,,-0.16382825044919205,,-0.15021817899631693,,,,-0.013857020927051574
2570,ROL,Consumer Cyclical,0.5026478700582286,0.5323542630717231,0.3573398712840944,0.058643041202879775,0.19772242501402892,0.5070184378189382,-0.12222927269352468,0.10089274151974942,0.025048605145363334,0.15747835375943264,0.1064535166189513,0.14327778756385415,0.2662205807844426,-0.014118319618595053
2571,WEC,Utilities,0.3147012874008741,0.7066073850273805,1.1731267427373584,0.06567814716690878,0.3314989831319536,0.35432202150709147,0.0705182667799491,0.15073573393946643,0.04898286937901508,0.20837154896252874,-0.020365909238882707,0.03314452063202567,0.11395667837385628,-0.014825445869582425
2572,LITE,Technology,0.19637966735689,0.4489067216373408,0.5616859261238394,0.3321444493981276,0.19088992525394494,0.354181307097681,-1.146715034260379,-0.023254328243787134,-0.03942895989123041,0.0902702357375583,0.25454836899895805,-0.016937716665503363,-0.030042918454935622,-0.017444788410469286
2573,PRG,Industrials,0.7955768253323194,0.4732066832433744,,0.22637116800822055,0.21185949013003547,0.3319891696433813,-0.8396004281127364,0.014548957807005339,0.2712264319319213,0.16463223801636387,0.062309120615390956,0.010277423825518916,0.01799445220609571,-0.01757798376732108
2574,D,Utilities,0.33573141486810554,0.6722017279408223,1.058297024352349,0.171042899408284,0.4397611276994653,0.4462190125685716,-0.44503473641193303,0.09429900701340185,0.07289002557544766,0.23303937226581486,0.28591838557014015,0.014944672796403595,0.05463249788791889,-0.01839963011365249
2575,MRNS,Healthcare,,,,,,,,,,,,,,-0.01857636774639301
2576,CAG,Consumer Defensive,0.29014435446740516,0.6640061583340086,1.426143596132492,0.28090402882410737,0.20499245156420365,0.28369537867986244,-0.16093518060366152,0.07111255556487461,0.27790468688460024,0.17008093600603874,0.20156708615194696,0.04160928494968301,0.12264935628525965,-0.018823063529086897
2577,SIGA,Healthcare,0.9381497781696992,0.507550827258155,,-1.0050543427452239,-0.0671281240785825,0.40871880408726546,-1.0171669336587086,-0.27077720379693654,-1.0065394168874373,-0.08683477746780029,-0.9439432491492122,-0.036024717011281994,-0.0721594736038884,-0.018957895892364275
2578,TMX,Consumer Cyclical,0.23987941429801896,0.5636978579481398,0.7062876830318691,0.1071428571428572,0.17042330951072018,0.41231445849367787,-4.121951219512195,0.07036833424958769,-0.005076142131979711,0.10775151181968114,0.09909365558912397,0.024746254229096182,0.05656208572691118,-0.02189869517215936
2579,FLNT,Communication Services,0.24759525355911954,0.33477875575935134,0.24164086907465263,-0.29145035929021845,0.0857627696283779,0.30974070234731116,-0.9025763997323221,-0.0062019852032774315,-0.5115912241288657,0.036274690788259185,0.12547546747642646,-0.005724471706954234,-0.008356792465014602,-0.023810626164204634
2580,IPGP,Technology,0.07990253675898083,0.12012477128194911,0.01736584439690456,-0.3520984860909818,0.294495356315054,0.4611423715997721,-0.5539060508332364,0.13710376157878443,-0.437666141458275,0.22126441809215255,-0.09952434251175102,0.06795018780799436,0.07823888919999114,-0.024000518256401128
2581,RNR,Financial Services,2.861785139044159,0.6565650316326254,0.2603800865454309,2.171970766676494,0.24292856647142763,0.3204376859183571,2.2933885751482204,0.17796777747884013,2.356236340154977,0.2569426156960013,1.0156915236357347,0.03327525996921764,0.1541300024587177,-0.02773721540346166
2582,CECE,Industrials,0.5967764497427688,0.5276565753957669,0.33935352844568095,0.07827873283598219,0.08751597834258151,0.33375064717772013,-3.4865889622244066,0.05179469328894986,0.3340241796200345,0.05648362384422103,0.013428628175218504,0.044200150021404885,0.09530729835269675,-0.02865522835054086
2583,GKOS,Healthcare,,,,,,0.854158930560713,,0.06508456267089761,,-0.07604310839550349,,,,-0.028661458375148514
2584,RGLD,Basic Materials,,,,,,0.8149275320806599,,0.2239559463794684,,0.3358611174763214,,,,-0.0291462036233277
2585,MSP,Technology,0.08033030233708857,0.39578162714060594,0.5562806924900963,0.43927705094047,0.1577911376953125,0.6914193289620536,-0.17323648702383165,-0.06798444475446429,2.471727251128534,0.0637054443359375,0.18431929367118016,-0.01914927909300644,-0.03112399350735213,-0.02931441385662874
2586,SGFY,Healthcare,-1.9368088467614535,0.3122665900603275,-4.22432859399684,0.16219839142091153,0.17277799920286968,0.507373455559984,-0.01384083044982698,-0.05679553607014747,-0.34493670886075944,0.04125149461937027,0.4850547499260136,-0.028584323755077478,-0.25826914363389214,-0.029350699533249168
2587,CIA,Financial Services,,,,,,0.2224390827994971,,-0.005468079586501427,,0.02293001257259175,,,,-0.03169276275078903
2588,CUE,Healthcare,,,,,,-6.948193796371718,,-10.611753762147117,,-10.632078595137365,,,,-0.03284972460796684
2589,ATRA,Healthcare,,,,,,,,,,,,,,-0.03307388722691556
2590,BAX,Healthcare,0.4097944684090332,0.5651074589127687,0.6498350672418168,0.08232539992196641,0.24414715719063546,0.4326703045238514,-0.35252263906856407,0.08810068649885583,0.10494169905607986,0.1751452209118113,0.023695828453013768,0.05903340901719105,0.1273050998346687,-0.03449481196328282
2591,BEPC,Utilities,0.19379422972237342,0.5001258494840172,1.6273816004354926,0.13027426160337563,0.648411497730711,0.6813918305597579,1.2916666666666665,0.049924357034795766,0.12185686653771755,0.35098335854765506,0.0943708609271523,0.0072254335260115606,0.032660332541567694,-0.03536194621252304
2592,BLL,Consumer Cyclical,1.891149542217701,0.8260944700460829,2.641912512716175,0.01422319474835887,0.16158270873278718,0.19792574516297717,0.24669603524229067,0.049328917552727905,0.04440497335701599,0.10249259194701063,-0.013837559088955786,0.03337854573332547,0.17668175433120026,-0.036180324910562965
2593,ONEM,Healthcare,-0.44626495461494875,0.49230758504650307,-0.05614061347331958,0.15471586636588253,-0.1556407416255819,0.39325557992890703,0.18324890239783853,-0.19023521490780357,0.20128313279758459,-0.1958784903966582,0.29894958575875274,-0.13891910395406898,0.3096128808007494,-0.03793119548751971
2594,NEM,Basic Materials,0.11134453781512606,0.43921048681643066,,0.36566091954022983,0.39034907597535934,0.4493839835728953,7.225806451612904,0.2879876796714579,0.4556016597510373,0.18008213552361396,0.3428925961671032,0.09243849791560249,0.17574086836664368,-0.03807477240924335
2595,HRL,Consumer Defensive,0.1866177215138569,0.26926475803933503,,0.004343425175713733,0.1374886191542306,0.19844004364601076,-0.03293417906613705,0.1030613172120084,0.002017099663699673,0.1200932852930991,-0.005068564903569106,0.12045882371473635,0.1698981337790326,-0.03887987280386806
2596,VRTX,Healthcare,,,,,,0.4469380259204035,,0.28269531646928847,,0.2887525070138735,,,,-0.038952017052258814
2597,IAA,Industrials,-1.7762390670553936,1.06377835626627,,0.2613933996856994,0.3351893095768374,0.3818207126948775,0.0517147523135546,0.13446547884187082,0.1181434599156117,0.22132516703786193,0.08290624057883633,0.10616259581833667,0.9070422535211268,-0.03910059414243172
2598,AVNS,Healthcare,0.167957635156497,0.2969548788619693,,-0.5449010654490107,0.042861238532110095,0.5893061926605505,-1.7982608695652174,-0.06579701834862385,-1.2173913043478262,-0.010034403669724771,0.06944657366242524,-0.025268373245251857,-0.03582578832344677,-0.03952624640546558
2599,TIL,Healthcare,,,,,,,,,,,,,,-0.03953529085995721
2600,DSEY,Consumer Cyclical,-2.7820672478206725,1.0762311617420197,-9.67590286425903,0.04738309074016733,0.12889210716871832,0.4206334082853767,-0.5441237975742368,-0.04154121727199969,0.012599469496021198,0.058195815389305995,-0.023883040065473704,-0.025941571964062594,0.32148650641498305,-0.04050116018177815
2601,PAYA,Technology,0.739461462891846,0.7222133782652291,1.6858384686374326,0.2605118468415015,0.1566916124971727,0.5006047970733722,1.8466876971608834,-0.04437145357813683,0.3585422068568136,0.046372692674579837,0.0988556176314852,-0.018432389041062314,-0.06769768602047285,-0.04188604780565152
2602,PCAR,Industrials,,,,,,0.15090020586178746,,0.09327843685668191,,0.11851701387125631,,,,-0.04244308715343474
2603,HNST,Consumer Cyclical,,,,,,0.3219787169920242,,-0.13193851952781774,,-0.1335260434574064,,,,-0.042650346142944086
2604,APPF,Technology,0.3597195907540735,0.4926990180775234,0.3681924971580144,-0.16985192837465568,0.075332406293455,0.6029795478336953,0.8170982120498822,0.14171991937877912,-0.6560337810337811,0.02640891833195319,0.34692825312646325,0.16649114474707635,0.3242417201379828,-0.04268440398980412
2605,ATSG,Industrials,0.5718335498390327,0.8367684592958317,3.224524375355714,0.3973638090844138,0.30033473742634365,0.40822058927834853,-0.11666305838204516,0.04214482609974087,0.34953640468576763,0.11566448581204986,0.627378424264158,0.023135415440079247,0.13649278529851244,-0.04299388099862005
2606,QTWO,Technology,,,,,,0.48588200986420865,,-0.22466115555780958,,-0.15984962787336282,,,,-0.04357035489137303
2607,SMP,Consumer Cyclical,,,,,,0.2915864393850848,,0.05089756422503302,,0.08533604941678317,,,,-0.044183193054196455
2608,CHD,Consumer Defensive,0.409438488642327,0.5992729894553429,,0.099967578082784,0.23356357711636871,0.4552860453909172,0.08318677453394296,0.14133602588521468,0.07294057638357554,0.19308350735479726,0.05108661569261197,0.09678940172551978,0.2405107778819119,-0.04555560062731442
2609,PLMR,Financial Services,,,,,,0.3817257449512781,,0.09374558678152803,,0.16898213529162548,,,,-0.047658156165765506
2610,ADUS,Healthcare,0.1840401015996905,0.25309227512296856,0.12588731517771534,0.38460678240934887,0.07633583079913255,0.2762646214266227,0.5357512322765168,0.038898505065575815,0.43591255944262164,0.06003782419916429,0.25577231649462795,0.05125086054412789,0.06783383036569846,-0.047755578284445106
2611,SGEN,Healthcare,,,,,,0.16732281531951657,,-0.17306397967520915,,-0.24058238510853452,,,,-0.047891306000324804
2612,XPO,Industrials,1.2057735011102886,0.7950169875424689,1.8301258327165062,0.0791693705386114,0.0998918789043729,0.16031955790485344,-0.007109004739336511,0.02516818837097549,0.1272727272727272,0.05586256607400288,-0.036518317032235625,0.031744829153723765,0.1343810134701732,-0.05070863431985036
2613,SHLS,Technology,0.16370925780155565,0.20095732035585026,0.17380224940963004,0.7977287443343128,0.24978546118923708,0.3059738677887277,1.90771365791604,0.17400481674233198,1.4289708667809147,0.18637194109179492,0.39273253012048204,0.13476443158063997,0.17449026330034562,-0.051020930614995096
2614,FMC,Basic Materials,1.0756624412589346,0.7405572943571668,1.2296726296252418,0.11828843687007518,0.2647620287214196,0.4519935788971322,-0.049193387771360286,0.10356197665842336,0.11662841644064259,0.23220096316543018,0.07572398665204294,0.04810802640197511,0.16888951781228995,-0.05131938665678535
2615,ORA,Utilities,0.2703753177920455,0.5309451424921874,0.8240573964752015,0.052858519449153984,0.46279576003560113,0.3610014958903228,-0.1007594471551354,0.1180828476604597,0.0029551041531892253,0.2597648396073154,0.03722817813134771,0.027651336096740597,0.06496065822670934,-0.05161148694474901
2616,EIGR,Healthcare,,,,,,,,,,,,,,-0.05200476167664565
2617,PLM,Basic Materials,,,,,,,,,,,,,,-0.05472491864634459
2618,FNCH,Healthcare,,,,,-1.9639550915895214,-1.3495174315540674,,-2.043923576915501,,-2.082135119164861,,,,-0.05639268395415044
2619,SGMO,Healthcare,0.3412101945042656,0.3212107617691164,2.031673478955156,5.1473399014778325,-2.4366579450931387,-0.42462998398875307,0.3929522638803524,-0.9292966766899676,0.3633182112767337,-1.02686765337603,0.21285463932174498,-0.15503729504825675,-0.4448827454050454,-0.05772745996132376
2620,CARA,Healthcare,,,,,,-4.723624660565222,,-5.3491400985618025,,-5.615960977572161,,,,-0.058223659244060186
2621,ENDP,Healthcare,-1.6851873649808895,1.0922883548873121,-9.686812210343618,0.024221869560765885,0.4119008469772479,0.4634695597392776,-0.5902581657810366,-0.14501826127415793,0.21515387781185558,0.20161071163382474,-0.011100486651523966,-0.04329860997278956,0.6193253797001378,-0.05857535162932944
2622,STRA,Consumer Defensive,,,,,,0.46787251902195987,,0.08137096507300401,,0.1328353074853305,,,,-0.058868776680591525
2623,EVI,Industrials,0.39750459475550726,0.49987377415283035,,0.13450624290578883,0.043776662374407624,0.2308096602107587,-0.05622793746848209,0.01639380162755455,0.0029041626331074433,0.031762716912376594,0.5220489710480178,0.029948911621505928,0.05574378411384063,-0.05959805535770973
2624,MKC,Consumer Defensive,0.6255153591545206,0.6664093185744202,1.0411125950873934,0.05793474230626616,0.21343082619590828,0.4011856229195497,-0.24716091707735166,0.13140965702958446,0.057424901815093854,0.1862961439204099,0.00841065097684246,0.06816208744574048,0.2124533264803253,-0.06088132558757545
2625,CPB,Consumer Defensive,3.068902991840435,0.9154243991481594,6.891205802357208,-0.12061794414735594,0.1825582829653386,0.33440236832367093,-0.1915708812260536,0.02602689034168003,-0.2044159544159544,0.1377821635623535,0.22554799697656835,0.01524731726704484,0.17105796513984597,-0.060928342618234446
2626,CVET,Healthcare,0.6616121308858739,0.6239952366775826,0.9473264166001596,-0.417910447761194,0.02942655935613682,0.18838028169014084,-10.702970297029703,-0.24647887323943662,-1.4306569343065694,-0.014839034205231388,0.052408681842244675,-0.35050071530758226,-0.7135056425191117,-0.06267715069051955
2627,UIHC,Financial Services,,,,,,0.10586996252648112,,-0.036203394431813224,,-0.027806999258286107,,,,-0.06306027999272477
2628,INS,Technology,,,,,,0.6639069469142641,,0.31976795032504446,,0.39011165204209547,,,,-0.06313303410329588
2629,GNW,Financial Services,0.237856891082129,0.8556176116516351,0.2536482199506521,1.2648401826484017,0.1225296442687747,0.11771245059288538,1.8823529411764706,0.04236660079051383,1.4249363867684477,0.11771245059288538,0.02468042019997463,0.0033915902405260425,0.025755584756898816,-0.06572667254635166
2630,NEU,Basic Materials,,,,,,0.2875726785661292,,0.11609669017187182,,0.1644509072978754,,,,-0.06658115929038604
2631,AEVA,Consumer Cyclical,,,,,,0.4111271676300578,,-14.157514450867051,,-14.518063583815028,,,,-0.0669006288244171
2632,ALBO,Healthcare,,,,,,1.0,,-6.508613532586136,,-6.342050643420507,,,,-0.06716128234477048
2633,MIRM,Healthcare,,,,,,,,,,,,,,-0.06899288446211235
2634,TGTX,Healthcare,2.1869480771720835,0.7631185051590661,0.7551469636151754,-0.030732250217999857,-1111.546052631579,1.0,-0.003521979225510452,-1137.3092105263158,-0.030647935779816504,-1112.203947368421,0.0,-1.40186514211572,-5.518539209270402,-0.07176679702184147
2635,RUN,Technology,0.5494733765163553,0.7178951425691326,2.404090881292298,-1.9039442067631718,-0.03592917591645721,0.2477922797928668,-0.012079378774805916,0.0306728101581918,0.7887201450595254,-0.2539210182417905,0.12973613814029572,0.004989518884196933,0.027526368766586637,-0.07274850406756073
2636,GBIO,Healthcare,,,,,,,,,,,,,,-0.07553794978291445
2637,MODN,Technology,1.4481241227571033,0.6891263200721728,0.8399150259853572,-0.34121323824024363,-0.05820795128686232,0.531773285658654,-0.3160208458893182,-0.1366021170389776,-0.27755318124939843,-0.10628385315254717,-0.08663795333436808,-0.11492616442191418,-0.4159946526370262,-0.07727897084164362
2638,AKYA,Healthcare,,,,,-0.2473955867032863,0.583933137607728,,-0.3492518230893077,,-0.3197272468983805,,,,-0.07737480637935361
2639,SPOT,Communication Services,0.7905996758508914,0.6023037875829754,1.0683954619124798,0.7242524916943522,0.0767297457125961,0.25458308693081017,1.3846153846153846,-0.02749852158486103,0.2558139534883721,-0.007983441750443524,0.286176079102491,-0.03933178261788962,-0.06983292660033791,-0.07763823929255795
2640,SRRK,Healthcare,0.2906440155534495,0.4250920404723471,,,-2.598038258832715,1.0,,-2.4887761077493655,,-2.661624048409135,,-0.2700434452248641,-0.46464167926969263,-0.07775312112210801
2641,INO,Healthcare,0.23089190861431969,0.9624536433590244,1.1659530001640819,0.1607141708607911,-26.55233430530189,-19.943284297154865,0.23091564491027583,-29.02754156807144,0.16066770283934706,-26.558950419875824,-0.8651025557890968,-0.8678623516805284,-1.307132338821717,-0.07809882032638311
2642,BPMC,Healthcare,,,,,,-3.983311282174645,,-5.227537887899928,,-5.4324933846523935,,,,-0.07911430398837352
2643,PLTK,Communication Services,-0.3428659857629217,2.0913328379382556,-1.5211389662643144,0.24973700820534406,0.3146853146853147,0.699989404534859,-0.14526627218934907,0.15305149396058487,0.19127056672760512,0.2761707988980716,0.2662507546790098,0.2315738848142359,-0.5020855057351408,-0.08031832167182645
2644,KOD,Healthcare,,,,,,,,,,,,,,-0.08129147265838192
2645,SNCY,Industrials,1.2461088945595016,0.7184931479666149,0.3063434887425808,1.754465518828837,0.17061267436953223,0.31889236138834076,0.803703558704929,0.06568726974096928,2.1662765206405825,0.1214940745725594,0.20433460454717944,0.05472682911763797,0.1774146034337689,-0.08145498861385371
2646,COG,Energy,0.1524685020174419,0.5205327545074985,0.5670612929569177,0.06683437528539526,0.6471871381522452,0.6717979479911296,0.22265247027608281,0.34302726459088506,0.11721353865546114,0.4428359244087921,-0.07381901333945351,0.15681883437787889,0.32128625833383256,-0.08321629967533652
2647,GEO,Real Estate,0.3971870830532789,0.7693016430212246,2.748838819056409,0.10263130307160084,0.17403211239094693,0.24906514410058106,0.14828139969260246,0.06723496542667606,0.13506886063514245,0.12123585811014229,0.0628535986747798,0.03885488823473714,0.16355009220387634,-0.0842693926376554
2648,HTLD,Industrials,,,,,,0.36424855273409684,,0.1222606670408753,,0.10628754304097585,,,,-0.08775333056114773
2649,QUOT,Communication Services,,,,,,0.39562087307410126,,-0.08496194057226705,,-0.050293470286133526,,,,-0.0880333534296574
2650,BYND,Consumer Defensive,0.12418183238303522,0.15009857874018362,0.07958811736832513,-1.5793161044866144,0.041913815849102205,0.3348674206185359,-0.5836512079234424,-0.04176947065596498,-1.165445342600287,0.0147030685102569,2.3877339823049106,-0.0424913603518693,-0.09486162994587177,-0.08885757902761714
2651,RCEL,Healthcare,,,,,,0.767811472415053,,-4.585677749360614,,-4.663500182681768,,,,-0.08985634344990112
2652,DYN,Healthcare,,,,,,,,,,,,,,-0.09026340066525532
2653,ALT,Healthcare,0.08618159968116096,0.15793908100962634,,0.10154192792663941,-3.3401611093596184,-1.9416261692649759,-0.47614175350267973,-3.537099228272619,0.10457365412441,-3.406924465314499,-0.43845642622402425,-0.37717860842605383,-0.43737691392741584,-0.09043125105846685
2654,VRM,Consumer Cyclical,-0.4527892209141033,0.46665436014675526,,0.7405564692982456,-0.10655207451454539,0.04854671968357664,0.6785789757918712,-0.11996600160594587,0.6665999098783357,-0.11171811874434164,0.3932436239594401,-0.29904489605545104,0.3284140215316555,-0.0908675037553143
2655,OPEN,Real Estate,-1.5364580420486615,0.7074240797532267,-1.9590016682512552,0.38193795521270313,-0.04398657295948621,0.06354703630334074,0.41330178083724634,-0.07193566698441943,0.5142113495283249,-0.05227922388448847,1.5791146781453986,-0.1674122522477411,0.5941269730652636,-0.09166722101107974
2656,AMSC,Industrials,,,,,,0.1479526300949278,,-0.2678028760299508,,-0.3623077164071556,,,,-0.0917937463061233
2657,VAPO,Healthcare,,,,,,0.44301929153500746,,-1.0614294029602527,,-0.9970896391152503,,,,-0.09227643410500291
2658,ARCT,Healthcare,0.8267679900744417,0.6860109808504681,,0.9548424151051762,-1.3097792101592187,-0.6181634518254846,0.19306862520082624,-1.2502284862186734,0.9235752187995314,-1.3426812256481793,0.3196851393385387,-0.41144204969091586,-1.3182025663133337,-0.09254040001976883
2659,AHCO,Healthcare,-3.968366821226172,1.1203630854579187,-10.437197320968574,0.35793092581499186,0.20861559840194546,0.19917718316454072,-1.9174841630694504,-0.040293102536798305,0.4309782958886299,0.0904853071119469,0.5339624391205291,-0.046621791610219086,-0.6987480570254507,-0.09322438268429184
2660,BFAM,Consumer Cyclical,0.4975866599126091,0.7083647107572018,1.0724630071205887,0.10949658567571863,0.18296211912898874,0.25360411674588523,0.14182085187459248,0.08748036509883284,0.1250841715636044,0.13045576248886406,0.08345759890541204,0.06162064629497606,0.20606770260660462,-0.09407084928855153
2661,DM,Technology,0.12976595356790363,0.17456190876493818,,0.21348841121270734,-3.819925110632021,-0.9212526948825599,-0.14622668721515752,-3.91830250765914,0.24518092274604464,-4.116834978630054,24.56963249516441,-0.6441555857471964,8.125813789316808,-0.09668362821538022
2662,CALM,Consumer Defensive,0.07592253989361702,0.14397229731950276,,-0.5643207383905393,0.07545908427050488,0.16372389412777663,-0.5693787123209351,0.039839463762536845,-0.7355197270676278,0.03531033185717182,-0.09431165215725001,0.047018175118403796,0.055907424752198114,-0.0973866215756222
2663,RLAY,Healthcare,,,,,,,,,,,,,,-0.09774949876381323
2664,MKTX,Financial Services,,,,,,0.691267463508503,,0.40070636274034327,,0.4906248533299958,,,,-0.0989752634550885
2665,NCNO,Technology,,,,,,0.5363294253871761,,-0.19969604863221885,,-0.20169344333478073,,,,-0.09920311308280678
2666,CTXS,Technology,2.1829808417775314,0.8091432847124786,,-0.10607938741138034,0.2484042857085915,0.8629137264645429,0.18438784922533347,0.2264735112756281,-0.17723140704060114,0.18985313050976496,0.012327570872351812,0.14316321040212704,0.9816085086472187,-0.09968849698951293
2667,RVMD,Healthcare,,,,,,-0.8335964509102536,,-0.9524989508602946,,-1.0815131592094482,,,,-0.10025784547840536
2668,BCOV,Technology,,,,,,0.590854137865604,,-0.11874440920549728,,-0.05213195630370551,,,,-0.10054123574594945
2669,CNNE,Consumer Cyclical,0.13349009069533088,0.2688079533505401,0.10386294927779643,-1.2920203735144313,0.016074766355140185,0.06252336448598131,1.8007246376811592,0.07224299065420561,-0.40684410646387836,-0.05831775700934579,-0.06753812636165579,0.043528451164231215,0.059163445715816464,-0.10182126791264554
2670,PCG,Utilities,1.717095015576324,0.9367575942532513,,-0.10622213607288233,0.2691925973495242,0.2670908984762683,0.11750109473069625,-0.44696129371241755,-0.35138954309938764,0.08038998190203749,0.0220776895996182,-0.09440721125093254,-0.8608534322820037,-0.10234325260010786
2671,GDOT,Financial Services,1.5583378982828602,0.6231164070405878,,-0.045537413948780525,0.149956041712033,1.0,-0.15842902032804562,0.09026312627006924,-0.06438763794840552,0.10824039445899682,0.04356505102642183,0.042082200506012586,0.1087510777457478,-0.10886753393861288
2672,CLNN,Healthcare,,,,,,,,,,,,,,-0.10895126599368155
2673,SANA,Healthcare,,,,,,,,,,,,,,-0.10898461033682462
2674,NAT,Industrials,0.09913607782017521,0.4224248062135817,0.6699444429515774,2.1081448843387545,0.3024273374944833,0.34492465796608035,-0.8913814450296939,-0.03263350356219658,-2.0718093130845823,0.10078494420276149,0.09758629280039854,-0.009849601382293363,-0.017290002547068573,-0.11315820290445038
2675,WOOF,Consumer Cyclical,1.4786693151103547,0.9088464266647691,5.714345678101691,-0.11855438383502892,0.06942000859620694,0.4299273832487619,-0.7683040590833954,-0.02161973104606277,-0.1722752261913566,0.030285167664370886,0.009640102974086018,-0.01730638132759998,-0.1588221651619316,-0.11665554063861111
2676,UPLD,Technology,0.6077534165488276,0.7626512553131705,2.466745904604413,0.4492619123575303,0.2244550546405135,0.6895529494199077,3.185902758557062,-0.20378912759334702,0.1687985381452719,0.06895080332559278,0.4853854621876772,-0.06575383362342449,-0.3023040430692146,-0.1176332637765047
2677,ZNGA,Communication Services,,,,,,0.6034652341681168,,0.03170159642884164,,-0.0607550881440569,,,,-0.11792209189177913
2678,RPHM,Healthcare,,,,,,,,,,,,,,-0.11939207053466895
2679,BKI,Technology,0.13737160916513036,0.520919551832038,0.817487490123782,0.08435708435708444,0.33741080530071355,0.4512402310567448,-0.35430267062314535,0.09242269792728508,0.08854354897000372,0.2558613659531091,0.0567324955116697,0.028570678291011266,0.05905020352781547,-0.12365579626912401
2680,FF,Basic Materials,,,,,,0.36125539648972355,,0.4296775262393654,,0.31822965901006695,,,,-0.12579256139619405
2681,AMWD,Consumer Cyclical,0.2221235678863959,0.5683168536473244,,-0.039572427900072094,0.13485581394785173,0.1994664107183217,-0.10547509798298438,0.04536114832582273,-0.07959994710504525,0.080131706752516,0.0030474333548691224,0.047489530525381594,0.11334924683414453,-0.12696436295288543
2682,INCY,Healthcare,0.19755958075835725,0.24172875173269132,,1.2705896930012677,0.2207082865664949,0.4124587320770869,3.081594257167125,0.20701986650663645,1.7192207607720071,0.19507643048621917,0.14712710620160774,0.14718982852565793,0.19755488771593324,-0.12708861736081314
2683,RARE,Healthcare,,,,,,-2.532435351061573,,-3.8830533968413135,,-4.0898335808087625,,,,-0.12715517548524663
2684,DMRC,Technology,0.11020242914979757,0.13832160033456473,,-0.0059133973421504615,-1.3602470961848,0.6504111019271762,0.01027502614901854,-1.4286335754991952,0.00617468082567707,-1.4673946143472398,0.08470177425443559,-0.5511222991399203,-0.6198273014674657,-0.1313249138564883
2685,AGTI,Healthcare,0.24803314261440398,0.7178186457340177,1.9721432121797355,0.0604819645182173,0.23780854808481208,0.30870875083391375,0.10649643966247369,-0.057536378212708766,-1.249871260319939,-0.024535414216577796,0.08461271729477082,-0.02983791904326473,-0.181430551662239,-0.1322911084835651
2686,GOCO,Financial Services,0.13144892018080692,0.4631800011857991,0.33858632973083574,0.8158823335421956,0.10206283213562162,0.6857225473168724,-2.4606110182451895,-0.07612219439815682,0.6144004450161666,0.08607027605138823,1.3850091730952014,-0.047065780697391375,-0.12195560148539476,-0.13297997321175317
2687,NFE,Utilities,1.2058605035080479,0.6553486608994015,,2.183494325485731,-0.91661070720423,-0.10964705882352942,-0.5669732055945489,-0.17876536682088565,2.111663931062782,-0.9623000660938533,0.6840900793403442,-0.03708721292485367,-0.1914916513740683,-0.1333220193851832
2688,ATHX,Healthcare,,,,,,-5.931475235221019,,-7.914432806674951,,-8.075270726078466,,,,-0.13434807123057516
2689,CCMP,Technology,0.17489190382883318,0.566543577010177,0.9853025927780843,0.770098232861921,0.32385399962994943,0.45005088195386705,-0.6436393046354607,0.037790451153324287,0.44494112050933343,0.22833276797829036,0.7584401895875945,0.025776118161958683,0.047617920074993825,-0.1356197559444444
2690,AGL,Healthcare,,,,,-0.11873073258049045,0.035889482899909494,,-0.35572014989721945,,-0.13415473854214002,,,,-0.13631700645250103
2691,PRPL,Consumer Cyclical,-3.32027367938231,1.1931981262354119,,-2.3953899503637723,0.04790852511217253,0.44115202704280065,4.222813512262841,-0.052696576228295024,-1.9597490233218893,0.03785151672199422,0.49885055862500916,-0.2057393372920208,1.683045034297644,-0.13650678938778033
2692,ULCC,Industrials,2.3136531365313653,0.8597308488612836,0.45202952029520294,0.631578947368421,0.09888357256778309,0.21889952153110048,2.1375,0.10007974481658692,1.7297297297297298,0.08054226475279107,0.16326530612244894,0.09334325027891409,0.610705596107056,-0.13689055894350513
2693,SHC,Healthcare,-0.19295832075371863,1.2431562452289595,-4.384248351162667,0.09964862790907203,0.45476515654731237,0.5094658157817986,2.5519591141396933,-0.026788226542314476,0.18102857800673444,0.2636244149309994,0.04312543473220498,-0.007883903564545349,0.06970737945387528,-0.1383065413662804
2694,LHCG,Healthcare,0.16342477975664443,0.2886952499538615,,0.6020901847899562,0.10139978973590079,0.36310888978728906,0.505741340799698,0.046016783632281066,0.3817226216598295,0.07658439575030009,0.14932791443802995,0.04705124833804783,0.07012256762023084,-0.1393602564385739
2695,LL,Consumer Cyclical,,,,,,0.3694721408161435,,0.008844025546356313,,0.021288630260607247,,,,-0.1431356535567458
2696,HAYW,Industrials,,,,,0.1996182165257704,0.44109626397600216,,0.011589855467684755,,0.11235342241614399,,,,-0.14464223620830793
2697,ALKT,Technology,,,,,-0.5481160169157341,0.41385077711752627,,-0.5693286738010089,,-0.578384846548184,,,,-0.14484908132451946
